tweet_id,timestamp,rating_numerator,rating_denominator,dog_name,dog_stage,jpg_url,img_num,prediction_image,prediction_confidence,prediction_breed,favorite_count,retweet_count,created_at
730196704625098752,2016-05-11 00:43:55+00:00,6,10,Charles,,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower | chain_mail | toilet_seat,0.296145 | 0.262271 | 0.149497,False | False | False,5339,2172,2016-05-11 00:43:55+00:00
729854734790754305,2016-05-10 02:05:03+00:00,11,10,Ollie,,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat | china_cabinet | passenger_car,0.359586 | 0.0539014 | 0.0526646999999999,False | False | False,4396,1268,2016-05-10 02:05:03+00:00
729838605770891264,2016-05-10 01:00:58+00:00,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall | patio | prison,0.7582180000000001 | 0.0742053999999999 | 0.013826,False | False | False,1856,431,2016-05-10 01:00:58+00:00
729823566028484608,2016-05-10 00:01:12+00:00,13,10,Stefan,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie | arabian_camel | coyote,0.218408 | 0.114368 | 0.0964093,True | False | False,4358,1390,2016-05-10 00:01:12+00:00
729463711119904772,2016-05-09 00:11:16+00:00,13,10,Pupcasso,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,german_shepherd | doberman | basenji,0.829307 | 0.0225 | 0.0211901,True | True | True,6340,2586,2016-05-09 00:11:16+00:00
729113531270991872,2016-05-08 00:59:46+00:00,10,10,,,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall | prison | bannister,0.6061880000000001 | 0.064831 | 0.0480482,False | False | False,2054,370,2016-05-08 00:59:46+00:00
728986383096946689,2016-05-07 16:34:32+00:00,11,10,Puff,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,maltese_dog | toy_poodle | miniature_poodle,0.95207 | 0.0272705999999999 | 0.00487436,True | True | True,3460,917,2016-05-07 16:34:32+00:00
728760639972315136,2016-05-07 01:37:30+00:00,13,10,,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,pembroke | cardigan | chihuahua,0.939134 | 0.0543356 | 0.00559029,True | True | True,5090,1911,2016-05-07 01:37:30+00:00
728751179681943552,2016-05-07 00:59:55+00:00,10,10,Flurpson,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,saint_bernard | collie | borzoi,0.48205 | 0.20274 | 0.0379758,True | True | True,3032,757,2016-05-07 00:59:55+00:00
728653952833728512,2016-05-06 18:33:34+00:00,8,10,Coleman,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade | studio_couch | rotisserie,0.594333 | 0.053515 | 0.0412478,False | False | False,3620,1169,2016-05-06 18:33:34+00:00
728409960103686147,2016-05-06 02:24:02+00:00,10,10,Wallace,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,siamese_cat | saint_bernard | king_penguin,0.478278 | 0.0942456 | 0.0821567,False | True | False,5383,2269,2016-05-06 02:24:02+00:00
728387165835677696,2016-05-06 00:53:27+00:00,12,10,Enchilada,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie | great_pyrenees | keeshond,0.266414 | 0.138546 | 0.109014,True | True | True,3999,1075,2016-05-06 00:53:27+00:00
728046963732717569,2016-05-05 02:21:37+00:00,11,10,Raymond,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,newfoundland | groenendael | german_shepherd,0.255971 | 0.175583 | 0.164135,True | True | True,4722,1328,2016-05-05 02:21:37+00:00
728035342121635841,2016-05-05 01:35:26+00:00,12,10,all,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief | pomeranian | shih_tzu,0.302961 | 0.248664 | 0.111015,False | True | True,4953,1872,2016-05-05 01:35:26+00:00
728015554473250816,2016-05-05 00:16:48+00:00,11,10,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel | golden_retriever | sandbar,0.384559 | 0.091661 | 0.0817989,True | True | False,4479,1219,2016-05-05 00:16:48+00:00
727685679342333952,2016-05-04 02:26:00+00:00,12,10,Cilantro,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,border_collie | collie | eskimo_dog,0.462408 | 0.214556 | 0.0356036,True | True | True,3206,720,2016-05-04 02:26:00+00:00
727644517743104000,2016-05-03 23:42:26+00:00,13,10,,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,great_pyrenees | kuvasz | labrador_retriever,0.457164 | 0.39171 | 0.0945226,True | True | True,6431,1962,2016-05-03 23:42:26+00:00
727524757080539137,2016-05-03 15:46:33+00:00,10,10,,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,pomeranian | chihuahua | chow,0.958834 | 0.0240992 | 0.00394105,True | True | True,4900,1379,2016-05-03 15:46:33+00:00
727314416056803329,2016-05-03 01:50:44+00:00,11,10,,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle | miniature_poodle | tibetan_terrier,0.827469 | 0.16076 | 0.00173075,True | True | True,3623,834,2016-05-03 01:50:44+00:00
727286334147182592,2016-05-02 23:59:09+00:00,9,10,,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet | sock | chihuahua,0.14644 | 0.083091 | 0.0705542,False | False | True,3324,920,2016-05-02 23:59:09+00:00
727175381690781696,2016-05-02 16:38:15+00:00,10,10,Karll,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat_coated_retriever | great_dane | labrador_retriever,0.656463 | 0.0847658 | 0.0589085,True | True | True,4209,1540,2016-05-02 16:38:15+00:00
726935089318363137,2016-05-02 00:43:25+00:00,12,10,Sprout,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy | toy_poodle | lakeland_terrier,0.821615 | 0.083749 | 0.033318,False | True | True,7496,2738,2016-05-02 00:43:25+00:00
726887082820554753,2016-05-01 21:32:40+00:00,10,10,Blitz,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft_coated_wheaten_terrier | irish_terrier | chesapeake_bay_retriever,0.5159189999999999 | 0.162655 | 0.125182,True | True | True,4195,1677,2016-05-01 21:32:40+00:00
726828223124897792,2016-05-01 17:38:46+00:00,12,10,Bloop,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher | border_terrier | labrador_retriever,0.2553269999999999 | 0.181279 | 0.125185,True | True | True,3882,1124,2016-05-01 17:38:46+00:00
726224900189511680,2016-04-30 01:41:23+00:00,9,10,,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle | cocker_spaniel | bucket,0.261112 | 0.0947852 | 0.0699463999999999,True | True | False,4811,1302,2016-04-30 01:41:23+00:00
725842289046749185,2016-04-29 00:21:01+00:00,12,10,Colby,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle | miniature_poodle | chesapeake_bay_retriever,0.420463 | 0.13264 | 0.121523,True | True | True,7691,2970,2016-04-29 00:21:01+00:00
725786712245440512,2016-04-28 20:40:11+00:00,11,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow | samoyed | kuvasz,0.335761 | 0.167173 | 0.145715,True | True | True,4537,1527,2016-04-28 20:40:11+00:00
725729321944506368,2016-04-28 16:52:08+00:00,12,10,Lola,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer | bull_mastiff | french_bulldog,0.599076 | 0.177318 | 0.141461,True | True | True,5646,2009,2016-04-28 16:52:08+00:00
724983749226668032,2016-04-26 15:29:30+00:00,12,10,Fred,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever | great_pyrenees | cocker_spaniel,0.67575 | 0.0951679 | 0.0760429,True | True | True,4040,1462,2016-04-26 15:29:30+00:00
724771698126512129,2016-04-26 01:26:53+00:00,11,10,,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,german_short_haired_pointer | bluetick | english_setter,0.835491 | 0.058788 | 0.0372083,True | True | True,2593,725,2016-04-26 01:26:53+00:00
724405726123311104,2016-04-25 01:12:38+00:00,10,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever | cocker_spaniel | feather_boa,0.240695 | 0.202444 | 0.159348,True | True | False,5800,1847,2016-04-25 01:12:38+00:00
724049859469295616,2016-04-24 01:38:33+00:00,10,10,Kreggory,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,border_collie | collie | shetland_sheepdog,0.581835 | 0.344588 | 0.0435842,True | True | True,4738,1984,2016-04-24 01:38:33+00:00
724046343203856385,2016-04-24 01:24:35+00:00,10,10,Sarge,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer | bull_mastiff | great_dane,0.8262719999999999 | 0.158595 | 0.0118586,True | True | True,2901,620,2016-04-24 01:24:35+00:00
724004602748780546,2016-04-23 22:38:43+00:00,11,10,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,siamese_cat | pug | quilt,0.950526 | 0.0188769 | 0.0076276,False | True | False,4561,1790,2016-04-23 22:38:43+00:00
723912936180330496,2016-04-23 16:34:28+00:00,12,10,Sugar,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,samoyed | pomeranian | chow,0.991772 | 0.00362638 | 0.00223183,True | True | True,4236,1374,2016-04-23 16:34:28+00:00
723688335806480385,2016-04-23 01:41:59+00:00,12,10,Reginald,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy | chow | irish_terrier,0.263256 | 0.0890102 | 0.0653057,False | True | True,8435,3347,2016-04-23 01:41:59+00:00
723673163800948736,2016-04-23 00:41:42+00:00,10,10,Ivar,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever | labrador_retriever | hand_blower,0.83939 | 0.0657058 | 0.012941,True | True | False,3291,1011,2016-04-23 00:41:42+00:00
723179728551723008,2016-04-21 16:00:57+00:00,8,10,Jangle,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball | badger | norwegian_elkhound,0.176495 | 0.0599052 | 0.0568505,False | False | True,5761,2110,2016-04-21 16:00:57+00:00
722974582966214656,2016-04-21 02:25:47+00:00,4,20,,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,great_dane | greater_swiss_mountain_dog | weimaraner,0.2467619999999999 | 0.126131 | 0.0852969,True | True | True,4493,1764,2016-04-21 02:25:47+00:00
722613351520608256,2016-04-20 02:30:23+00:00,12,10,Schnitzel,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,labrador_retriever | golden_retriever | chow,0.5309149999999999 | 0.28823 | 0.0448536999999999,True | True | True,5393,1831,2016-04-20 02:30:23+00:00
721503162398597120,2016-04-17 00:58:53+00:00,11,10,Panda,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,pomeranian | chihuahua | pekinese,0.99775 | 0.001248 | 0.000775002,True | True | True,5086,2124,2016-04-17 00:58:53+00:00
721001180231503872,2016-04-15 15:44:11+00:00,11,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,samoyed | washbasin | tub,0.950053 | 0.00632139 | 0.00624335,True | False | False,2748,686,2016-04-15 15:44:11+00:00
720785406564900865,2016-04-15 01:26:47+00:00,12,10,Archie,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,chihuahua | dingo | kelpie,0.8964219999999999 | 0.0279294 | 0.0179158,True | False | True,3400,866,2016-04-15 01:26:47+00:00
720775346191278080,2016-04-15 00:46:48+00:00,10,10,Berkeley,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,newfoundland | groenendael | giant_schnauzer,0.4899699999999999 | 0.174497 | 0.0790666999999999,True | True | True,2702,760,2016-04-15 00:46:48+00:00
720415127506415616,2016-04-14 00:55:25+00:00,10,10,,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,rottweiler | black_and_tan_coonhound | american_black_bear,0.990312 | 0.00249478 | 0.00173312,True | True | False,4503,1681,2016-04-14 00:55:25+00:00
720389942216527872,2016-04-13 23:15:21+00:00,11,10,Ralphé,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,pembroke | cardigan | eskimo_dog,0.873977 | 0.0433385 | 0.0191970999999999,True | True | True,6974,2840,2016-04-13 23:15:21+00:00
720340705894408192,2016-04-13 19:59:42+00:00,10,10,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp | lawn_mower | viaduct,0.320126 | 0.0808077 | 0.065321,False | False | False,3131,1098,2016-04-13 19:59:42+00:00
720059472081784833,2016-04-13 01:22:10+00:00,9,10,Charleson,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,mexican_hairless | redbone | italian_greyhound,0.451852 | 0.254884 | 0.0948181,True | True | True,4229,1268,2016-04-13 01:22:10+00:00
720043174954147842,2016-04-13 00:17:25+00:00,11,10,Neptune,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,samoyed | eskimo_dog | white_wolf,0.954517 | 0.0291296 | 0.00446203,True | True | False,5332,2253,2016-04-13 00:17:25+00:00
719991154352222208,2016-04-12 20:50:42+00:00,10,10,,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever | cocker_spaniel | labrador_retriever,0.605304 | 0.130948 | 0.0946916,True | True | True,5281,1979,2016-04-12 20:50:42+00:00
719704490224398336,2016-04-12 01:51:36+00:00,12,10,Clyde,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater | window_shade | bathtub,0.0590326 | 0.038299 | 0.0355281999999999,False | False | False,4974,1645,2016-04-12 01:51:36+00:00
719551379208073216,2016-04-11 15:43:12+00:00,10,10,Harnold,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute | siberian_husky | eskimo_dog,0.873233 | 0.0764353999999999 | 0.035745,True | True | True,5515,2192,2016-04-11 15:43:12+00:00
719367763014393856,2016-04-11 03:33:34+00:00,11,10,Sid,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing | soft_coated_wheaten_terrier | tibetan_terrier,0.171486 | 0.0509709999999999 | 0.0477594,False | True | True,3022,827,2016-04-11 03:33:34+00:00
719339463458033665,2016-04-11 01:41:07+00:00,10,10,Lucy,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever | borzoi | leonberg,0.765778 | 0.0711481 | 0.0703705,True | True | True,4822,1403,2016-04-11 01:41:07+00:00
719332531645071360,2016-04-11 01:13:34+00:00,11,10,Pippa,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,dandie_dinmont | miniature_poodle | norfolk_terrier,0.224415 | 0.204882 | 0.0906328999999999,True | True | True,3711,1078,2016-04-11 01:13:34+00:00
718971898235854848,2016-04-10 01:20:33+00:00,10,10,Sadie,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever | saint_bernard | labrador_retriever,0.140394 | 0.118769 | 0.0754917,True | True | True,3818,1231,2016-04-10 01:20:33+00:00
718939241951195136,2016-04-09 23:10:47+00:00,12,10,Otis,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,pembroke | cardigan | toilet_tissue,0.7663270000000001 | 0.222126 | 0.00675723,True | True | False,5720,1973,2016-04-09 23:10:47+00:00
718631497683582976,2016-04-09 02:47:55+00:00,10,10,,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,pomeranian | pekinese | persian_cat,0.993718 | 0.00361083 | 0.000524823,True | True | False,20697,9126,2016-04-09 02:47:55+00:00
718613305783398402,2016-04-09 01:35:37+00:00,11,10,Carper,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,labrador_retriever | german_short_haired_pointer | chesapeake_bay_retriever,0.58458 | 0.340657 | 0.0319751,True | True | True,2669,542,2016-04-09 01:35:37+00:00
718540630683709445,2016-04-08 20:46:50+00:00,10,10,,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,maltese_dog | west_highland_white_terrier | cairn,0.632289 | 0.187055 | 0.0444129,True | True | True,2730,1137,2016-04-08 20:46:50+00:00
718460005985447936,2016-04-08 15:26:28+00:00,9,10,Bowie,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger | boston_bull | kelpie,0.356946 | 0.252781 | 0.1134329999999999,False | True | True,2846,602,2016-04-08 15:26:28+00:00
718454725339934721,2016-04-08 15:05:29+00:00,13,10,,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer | hatchet | chime,0.169865 | 0.115744 | 0.0680916,False | False | False,5320,1685,2016-04-08 15:05:29+00:00
718246886998687744,2016-04-08 01:19:36+00:00,3,10,Alexanderson,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,chihuahua | carton | siberian_husky,0.354488 | 0.159672 | 0.0574983,True | False | True,2115,565,2016-04-08 01:19:36+00:00
718234618122661888,2016-04-08 00:30:51+00:00,11,10,Suki,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute | siberian_husky | eskimo_dog,0.370152 | 0.356398 | 0.271042,True | True | True,4217,1127,2016-04-08 00:30:51+00:00
717841801130979328,2016-04-06 22:29:56+00:00,11,10,Barclay,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,brittany_spaniel | english_springer | bath_towel,0.922876 | 0.0701135 | 0.00256079,True | True | False,2660,670,2016-04-06 22:29:56+00:00
717790033953034240,2016-04-06 19:04:14+00:00,10,10,,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror | minibus | cab,0.819106 | 0.1073829999999999 | 0.0348464,False | False | False,3170,1272,2016-04-06 19:04:14+00:00
717421804990701568,2016-04-05 18:41:02+00:00,9,10,Ebby,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher | italian_greyhound | beagle,0.286479 | 0.0841339 | 0.064697,True | True | True,3446,945,2016-04-05 18:41:02+00:00
717047459982213120,2016-04-04 17:53:31+00:00,12,10,Flávio,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever | labrador_retriever | cocker_spaniel,0.983548 | 0.0121854 | 0.00241203,True | True | True,6826,2135,2016-04-04 17:53:31+00:00
717009362452090881,2016-04-04 15:22:08+00:00,10,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian_husky | eskimo_dog | malamute,0.506154 | 0.269656 | 0.0606585,True | True | True,3583,1102,2016-04-04 15:22:08+00:00
716802964044845056,2016-04-04 01:41:58+00:00,10,10,Link,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois | leonberg | bull_mastiff,0.619577 | 0.118089 | 0.0665077999999999,True | True | True,4627,1317,2016-04-04 01:41:58+00:00
716791146589110272,2016-04-04 00:55:01+00:00,11,10,Jennifur,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,pomeranian | seat_belt | golden_retriever,0.468751 | 0.154652 | 0.125017,True | False | True,5204,1474,2016-04-04 00:55:01+00:00
716439118184652801,2016-04-03 01:36:11+00:00,50,50,Bluebert,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,siberian_husky | malamute | eskimo_dog,0.396495 | 0.317053 | 0.273419,True | True | True,2574,247,2016-04-03 01:36:11+00:00
716285507865542656,2016-04-02 15:25:47+00:00,12,10,Stephanus,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier | silky_terrier | cairn,0.4304199999999999 | 0.196769 | 0.0726761,True | True | True,3041,1225,2016-04-02 15:25:47+00:00
716080869887381504,2016-04-02 01:52:38+00:00,11,10,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever | chow | tibetan_mastiff,0.638625 | 0.254717 | 0.0717317,True | True | True,5272,1935,2016-04-02 01:52:38+00:00
715928423106027520,2016-04-01 15:46:52+00:00,11,10,Bubbles,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug | french_bulldog | bull_mastiff,0.976685 | 0.0196626 | 0.00227819,True | True | True,3485,987,2016-04-01 15:46:52+00:00
715696743237730304,2016-04-01 00:26:15+00:00,10,10,Toby,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier | pug | french_bulldog,0.427836 | 0.221409 | 0.132135,True | True | True,4257,1454,2016-04-01 00:26:15+00:00
715680795826982913,2016-03-31 23:22:53+00:00,12,10,Zeus,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever | labrador_retriever | chow,0.990715 | 0.00222834 | 0.00119715,True | True | True,4719,1813,2016-03-31 23:22:53+00:00
715360349751484417,2016-03-31 02:09:32+00:00,11,10,Bertson,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail | screw | padlock,0.8555520000000001 | 0.0732773 | 0.0239704,False | False | False,5955,1772,2016-03-31 02:09:32+00:00
715342466308784130,2016-03-31 00:58:29+00:00,10,10,Oscar,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,west_highland_white_terrier | soft_coated_wheaten_terrier | lakeland_terrier,0.597111 | 0.142993 | 0.136712,True | True | True,3294,768,2016-03-31 00:58:29+00:00
715220193576927233,2016-03-30 16:52:36+00:00,10,10,Nico,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,chihuahua | italian_greyhound | boston_bull,0.584026 | 0.377077 | 0.0174004,True | True | True,2630,736,2016-03-30 16:52:36+00:00
715200624753819648,2016-03-30 15:34:51+00:00,12,10,Michelangelope,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,chihuahua | beagle | labrador_retriever,0.956787 | 0.00838287 | 0.00834409,True | True | True,5578,2110,2016-03-30 15:34:51+00:00
715009755312439296,2016-03-30 02:56:24+00:00,12,10,Siba,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo | chihuahua | cardigan,0.310903 | 0.142288 | 0.103945,False | True | True,4550,1392,2016-03-30 02:56:24+00:00
714982300363173890,2016-03-30 01:07:18+00:00,9,10,Calbert,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,brittany_spaniel | beagle | ibizan_hound,0.944376 | 0.0254352999999999 | 0.00996204,True | True | True,4094,1166,2016-03-30 01:07:18+00:00
714957620017307648,2016-03-29 23:29:14+00:00,10,10,Curtis,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,great_pyrenees | samoyed | kuvasz,0.2515159999999999 | 0.139346 | 0.129005,True | True | True,4503,1595,2016-03-29 23:29:14+00:00
714631576617938945,2016-03-29 01:53:39+00:00,4,10,Benedict,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat | weasel | black_footed_ferret,0.143497 | 0.1174019999999999 | 0.0999327,False | False | False,3571,1122,2016-03-29 01:53:39+00:00
714606013974974464,2016-03-29 00:12:05+00:00,12,10,,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,norfolk_terrier | labrador_retriever | golden_retriever,0.293007 | 0.256198 | 0.129643,True | True | True,3938,1038,2016-03-29 00:12:05+00:00
714258258790387713,2016-03-28 01:10:13+00:00,10,10,Travis,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie | chesapeake_bay_retriever | beagle,0.176758 | 0.101834 | 0.101294,True | True | True,3281,808,2016-03-28 01:10:13+00:00
714251586676113411,2016-03-28 00:43:43+00:00,8,10,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft_coated_wheaten_terrier | bedlington_terrier | great_pyrenees,0.751962 | 0.175652 | 0.0114524,True | True | True,3570,940,2016-03-28 00:43:43+00:00
714214115368108032,2016-03-27 22:14:49+00:00,13,10,,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug | bloodhound | german_shepherd,0.533967 | 0.164826 | 0.046524,True | True | True,2480,990,2016-03-27 22:14:49+00:00
714141408463036416,2016-03-27 17:25:54+00:00,10,10,,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,labrador_retriever | golden_retriever | redbone,0.586951 | 0.378812 | 0.00360489,True | True | True,4673,1569,2016-03-27 17:25:54+00:00
713919462244790272,2016-03-27 02:43:58+00:00,12,10,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,siberian_husky | eskimo_dog | malamute,0.4632229999999999 | 0.389959 | 0.0979627,True | True | True,3564,869,2016-03-27 02:43:58+00:00
713900603437621249,2016-03-27 01:29:02+00:00,99,90,,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever | cocker_spaniel | irish_setter,0.371816 | 0.177413 | 0.0927252,True | True | True,3062,829,2016-03-27 01:29:02+00:00
713761197720473600,2016-03-26 16:15:05+00:00,12,10,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,brittany_spaniel | english_springer | welsh_springer_spaniel,0.797936 | 0.0447181999999999 | 0.0379107,True | True | True,5308,1541,2016-03-26 16:15:05+00:00
713411074226274305,2016-03-25 17:03:49+00:00,11,10,,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,great_pyrenees | samoyed | kuvasz,0.720337 | 0.129542 | 0.122451,True | True | True,4802,1440,2016-03-25 17:03:49+00:00
713177543487135744,2016-03-25 01:35:51+00:00,10,10,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet | basenji | great_dane,0.734244 | 0.025948 | 0.0258743,True | True | True,7854,3183,2016-03-25 01:35:51+00:00
713175907180089344,2016-03-25 01:29:21+00:00,10,10,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf | malamute | siberian_husky,0.503788 | 0.4306239999999999 | 0.0284542,False | True | True,4851,1630,2016-03-25 01:29:21+00:00
712809025985978368,2016-03-24 01:11:29+00:00,10,10,Stubert,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,labrador_retriever | carton | pug,0.8686709999999999 | 0.0950952 | 0.00765137,True | False | True,20378,7602,2016-03-24 01:11:29+00:00
712717840512598017,2016-03-23 19:09:09+00:00,10,10,,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,great_pyrenees | kuvasz | irish_wolfhound,0.732043 | 0.121375 | 0.0495237,True | True | True,13474,5616,2016-03-23 19:09:09+00:00
712668654853337088,2016-03-23 15:53:42+00:00,10,10,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,labrador_retriever | golden_retriever | chihuahua,0.829058 | 0.0386645 | 0.0262214,True | True | True,4531,1367,2016-03-23 15:53:42+00:00
712438159032893441,2016-03-23 00:37:48+00:00,11,10,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear | great_pyrenees | labrador_retriever,0.869477 | 0.069457 | 0.02474,False | True | True,5799,1756,2016-03-23 00:37:48+00:00
